City,Latitude,Longitude,Hotels,Places_to_visit
Maina,,,,
Dabaspete,,,,
Dabguli,,,,
Dabhoi,,,,
Dahanu,,,,
Dahod,,,,
Dakor,,,,
Dahej,,,,
Dalhousie,,,,
Daman,,,,
Daltonganj,,,,
Dandeli,,,,
Damoy,,,,
Danapur,,,,
Dapoli,,,,
Dandi,,,,
Dantewada,,,,
Darbhanga,,,,
Upper Subansiri District,,,,
Darjeeling,,,,
Darima,,,,
Datia,,,,
Dasanapura,,,,
Daulatabad,,,,
Dausa,,,,
Davanagere,,,,
Davangere,,,,
Dawki,,,,
Deeg,,,,
Dehgam,,,,
Deesa,,,,
Dehradun,,,,
Denkanikottai,,,,
Delwara,,,,
Deoghar,,,,
Deogarh,,,,
Deshnoke,,,,
Deoria,,,,
Deo,,,,
Devanhalli,,,,
Devadhanapatti,,,,
Devarayanadurga,,,,
Devikulam,,,,
Devipattinam,,,,
Devprayag,,,,
Dewas,,,,
Dhamtari,,,,
Dhali,,,,
Dhanaulti,,,,
Dhanbad,,,,
Dhankhar,,,,
Dharamkot,,,,
 Dharamshala ,,,,
McLeod Ganj,,,,
Tapovan,,,,
Jwalamukhi,,,,
Kangra,,,,
Khaniyara,,,,
Dharapuram,,,,
Dharchula,,,,
Dharmapuri,,,,
Dhari,,,,
Dharmasthala,,,,
Dhar,,,,
Dharuhera,,,,
Dhaulas,,,,
Dhaula Kuan,,,,
Dhenkanal,,,,
Dhemaji,,,,
Dholpur,,,,
Dhikuli,,,,
Dhubri,,,,
Dhule,,,,
Dibrugarh,,,,
Digboi,,,,
Digha,,,,
North Andaman Island,,,,
Dimapur,,,,
Dindigul,,,,
Dirang,,,,
Dindori,,,,
Diphu,,,,
Diskit,,,,
Dispur,,,,
Diu,,,,
Diveagar,,,,
Doddaballapur,,,,
Doda,,,,
Dombivli,,,,
Draksharama,,,,
Dongargarh,,,,
Dudhwa National Park,,,,
Dubrajpur,,,,
Duhka,,,,
Dumka,,,,
Dungarpur,,,,
Durgapur,,,,
Durg,,,,
Dwaraka Tirumala,,,,
Dwarka,,,,
Ellora,,,,
Dyathapura,,,,
Egatoor,,,,
Eluru,,,,
Erimayur-II,,,,
Erode,,,,
Eppodumvenran,,,,
Fagu,,,,
Ezhome,,,,
Faizabad,,,,
Etawah,,,,
Faridabad,,,,
Falna,,,,
Farakka,,,,
Faridkot,,,,
Fatehpur Sikri,,,,
Farsaheya,,,,
Fatehgarh,,,,
Fatehpur,,,,
Fazilka,,,,
Ferozpur Jhirka,,,,
Firozabad,,,,
Firozpur,,,,
Gadag,,,,
Gadwal,,,,
Gajner,,,,
Gandhidham,,,,
Ganagapur,,,,
Gandhinagar,,,,
Galajwari,,,,
Gandikota,,,,
Ganeshgudi,,,,
Gangolihat,,,,
Gangotri,,,,
Sagar Island,,,,
Gangtok,,,,
Tadong,,,,
Ganjam,,,,
Ganpatipule,,,,
Malgund,,,,
Garbeta,,,,
Garhwal,,,,
Garh Siliyara,,,,
Garjiya,,,,
Gaya,,,,
Garoi,,,,
Garhwa,,,,
Geyzing,,,,
Ghatgan,,,,
Ghatshila,,,,
Ghanerao,,,,
Ghagra,,,,
Ghaziabad,,,,
Gingee,,,,
Ghazipur,,,,
Gholu Majra,,,,
Sasan Gir,,,,
Gir National Park,,,,
Giridih,,,,
Gobichettipalayam,,,,
Gokak,,,,
Godda,,,,
Gokarna,,,,
Golaghat,,,,
Gondal,,,,
Gondia,,,,
Gopalpur On Sea,,,,
Gopalpur,,,,
Gopeshwar,,,,
Gorakhpur,,,,
Gorumara National Park,,,,
Gorubathan,,,,
Gosaba,,,,
Gotagodi,,,,
Govardhan,,,,
Greater Noida,,,,
Great Nicobar Island,,,,
Gudalur,,,,
Gubbi,,,,
Guhagar,,,,
Gudur,,,,
Gulbarga,,,,
Gulmarg,,,,
Guna,,,,
Guntur,,,,
Gumla,,,,
Guptkashi,,,,
Gurdaspur,,,,
Gurugram (Gurgaon),,,,
New Delhi,,,,
Guruvayur,,,,
Guwahati,,,,
Gwalior,,,,
Gwaldam,,,,
Gyaraspur,,,,
Haddo,,,,
Haflong,,,,
Haldia,,,,
Habra,,,,
Hajipur,,,,
Hajo,,,,
Haldwani,,,,
Hamirpur,,,,
Hampi,,,,
Halol,,,,
Hanle,,,,
Hansi,,,,
Hanumangarh,,,,
Haorang Sabal,,,,
Hanumanthapuram,,,,
Haridwar,,,,
Hardoi,,,,
Shivpuri,,,,
Harihar,,,,
Harigar,,,,
Harnai,,,,
Haroa,,,,
Haripurdhar,,,,
Hassan,,,,
Hastinapur,,,,
Hatgad,,,,
Havelock Island,,,,
Hatkoti,,,,
Haveri,,,,
Hazaribagh,,,,
Hazira,,,,
Hemis,,,,
Himmatnagar,,,,
Hiala,,,,
Hingoli,,,,
Hingolgadh Village,,,,
Hinjewadi,,,,
Hisar,,,,
Hogenakkal,,,,
Honnavar,,,,
Hooghly,,,,
Horanadu,,,,
Hoovina Hadagalli Taluk,,,,
Hosadurga,,,,
Hoshangabad,,,,
Hoshiarpur,,,,
Hospet,,,,
Hosur,,,,
Howrah,,,,
Hubli-Dharwad,,,,
Hunder,,,,
Hundur,,,,
Hunsur,,,,
Huzurnagar,,,,
Hyderabad,,,,
Idagunji,,,,
Kumily,,,,
Idar,,,,
Anachal,,,,
Idukki,,,,
Munnar,,,,
Nedumkandam,,,,
Igatpuri,,,,
Imphal,,,,
Indore,,,,
Indapur,,,,
Itanagar,,,,
Injole,,,,
Irikkur,,,,
Jabalpur,,,,
Itarsi,,,,
Jadupur,,,,
Jagdalpur,,,,
Jagadhri,,,,
Jageshwar,,,,
Jaggaiahpet,,,,
Jaipur,,,,
Jaigaon,,,,
Jagraon,,,,
Amer,,,,
Jaisalmer,,,,
Jajpur,,,,
Jalandhar,,,,
Jakrem,,,,
Jalgaon,,,,
Jalasangvi,,,,
Jalna,,,,
Jalore,,,,
Jalpaiguri,,,,
Jambughoda,,,,
Jambusar,,,,
Jammu City,,,,
Jamnagar,,,,
Jamshedpur,,,,
Janakpuri,,,,
Jamui,,,,
Janjgir,,,,
Jamtara,,,,
Jashpur,,,,
Jariput,,,,
Jaunpur,,,,
Jawhar,,,,
Jawahar,,,,
Jejuri,,,,
Jetpur,,,,
Jeypore,,,,
Jhajjar,,,,
Jhalawar,,,,
Jhansi,,,,
Jhalrapatan,,,,
Jharsuguda,,,,
Jhargram,,,,
Jhunjhunu,,,,
Jim Corbett National Park,,,,
Jibhi,,,,
Ramnagar,,,,
Jodhpur,,,,
Joginder Nagar,,,,
Jolaibari,,,,
Jorhat,,,,
Jowai,,,,
Junagadh,,,,
Jubbal,,,,
Junnar,,,,
Kadapa,,,,
Kadi,,,,
Kadayam,,,,
Kadiri,,,,
Kakinada,,,,
Kailashahar,,,,
Kaikaluru,,,,
Kaipadar,,,,
Kakkabe,,,,
Kaladhungi,,,,
Kalady,,,,
Kalasa,,,,
Kaleshwaram,,,,
Kalimpong,,,,
Kallar,,,,
Kalka,,,,
Kalna,,,,
Kalpa,,,,
Kalpetta,,,,
Kalsi,,,,
Kalyan,,,,
Kalyani,,,,
Kamargaon,,,,
Kamarpukur,,,,
Kammasandra,,,,
Kamavarapukota,,,,
Kamshet,,,,
Kamod,,,,
Kanakapura,,,,
Kanadukathan,,,,
Kanchipuram,,,,
Chail,,,,
Kanger Valley National Park,,,,
Kangar Dharyar,,,,
Kandla,,,,
Kanha National Park,,,,
Kanhangad,,,,
Kanipakam,,,,
Kanjirappally,,,,
Kannan Devan Hills,,,,
Kanker,,,,
Kannad,,,,
Kannauj,,,,
Kannur,,,,
Thottada,,,,
Kanoi,,,,
Kanpur,,,,
Kanyakumari,,,,
Kanthalloor,,,,
Kantilo,,,,
Kapurthala,,,,
Karad,,,,
Karaikal,,,,
Karaikudi,,,,
Karauli,,,,
Kargil,,,,
Lamayuru,,,,
Karimnagar,,,,
Karjat Town,,,,
Neral,,,,
Karkala,,,,
Karnala,,,,
Karnal,,,,
Karsha,,,,
Karsog,,,,
Karur,,,,
Karuvarakundu,,,,
Karwar,,,,
Kasaragod,,,,
Dharampur,,,,
Kasarkod,,,,
Kasauli,,,,
Kashid,,,,
Kashipur,,,,
Kasol,,,,
Kas,,,,
Kathua,,,,
Katni,,,,
Katra,,,,
Katoya,,,,
Kausani,,,,
Kattoor,,,,
Kaushambi,,,,
Kavaratti Island,,,,
Kawardha,,,,
Kavi,,,,
Kayamkulam,,,,
Kayavarohan,,,,
Kaza,,,,
Kaziranga National Park,,,,
Kedarnath,,,,
Kemmannagundi,,,,
Kelwa,,,,
Keonjhar,,,,
Ketkawale,,,,
Kesariya,,,,
Kevadia,,,,
Keylong,,,,
Khajjiar,,,,
Khairabad,,,,
Khajuraho,,,,
Khammam,,,,
Khalapur,,,,
Khandwa,,,,
Kharagpur,,,,
Khanvel,,,,
Khargone,,,,
Khatkar Kalan,,,,
Kheda,,,,
Khichan,,,,
Khed,,,,
Khetri,,,,
Khonoma,,,,
Khodala,,,,
Khopoli,,,,
Khonsa,,,,
Khubi,,,,
Khordha,,,,
Khuldabad,,,,
Khurda,,,,
Khunti,,,,
Kishangarh,,,,
Khurja,,,,
Kidanganad,,,,
Kiriburu,,,,
Kochi (Cochin),,,,
Aluva,,,,
Ernakulam District,,,,
Fort Kochi,,,,
Maradu,,,,
Nedumbassery,,,,
Paravoor,,,,
Vaikom,,,,
Ernakulam District,,,,
Tripunithura,,,,
Perumbavoor,,,,
Angamaly,,,,
Kaloor,,,,
Kakkanad,,,,
Thrikkakara,,,,
Kodaikanal,,,,
Kodagurki,,,,
Kodanad,,,,
Koderma,,,,
Kodungallur,,,,
Kohima,,,,
Kohka,,,,
Koilwar,,,,
Kokrajhar,,,,
Kolad,,,,
Kohri,,,,
Kolar,,,,
Kolagappara,,,,
Kolaghat,,,,
Kolhapur,,,,
Kolasib,,,,
Sangli,,,,
Kollam,,,,
Kollengode,,,,
Kollur,,,,
Konark,,,,
Kondapalle,,,,
Konni,,,,
Koonthakulam,,,,
Kopargaon,,,,
Koppal,,,,
Koraput,,,,
Koppa,,,,
Korba,,,,
Kotagiri,,,,
Koriya,,,,
Kota,,,,
Kotdwara,,,,
Kothamangalam,,,,
Kotgarh,,,,
Kottagudi,,,,
Kotkhai,,,,
Kottarakkara,,,,
Kottayam,,,,
Kumarakom,,,,
Manarcaud,,,,
Kovalam,,,,
Koynanagar,,,,
Kovilpatti,,,,
Kozhikode,,,,
Krishnagiri,,,,
Krishnanagar,,,,
Kuchaman,,,,
Kudal,,,,
Kuduremukha,,,,
Kudli,,,,
Kudrasthe,,,,
Kufri,,,,
Kullu,,,,
Kulasekharam,,,,
Kulithalai,,,,
Kumaon,,,,
Kumbakonam,,,,
Thanjavur,,,,
Kumbhalgarh,,,,
Kumta,,,,
Kundapur,,,,
Kunkeshwar,,,,
Kupup,,,,
Kupwara,,,,
Kurnool,,,,
Kuravilangad,,,,
Kurseong,,,,
Kurukshetra,,,,
Kuruppampady,,,,
Kushalnagar,,,,
Kushinagar,,,,
Kutch,,,,
Kuthar,,,,
Kuttanad,,,,
Kuttikkanam,,,,
Lachen,,,,
Labpur,,,,
Lachung,,,,
Laitmawsiang,,,,
Lakhpat,,,,
Ladnun,,,,
Lakhimpur,,,,
Lalitpur,,,,
Lakkundi,,,,
Lansdowne,,,,
Lataguri,,,,
Latur,,,,
Latehar,,,,
Lavasa,,,,
Lava,,,,
Leh,,,,
Lawngtlai,,,,
Chimre,,,,
Lepakshi,,,,
Loleygaon,,,,
Lonar,,,,
Khandala,,,,
Lonavala,,,,
Pune,,,,
Long Island,,,,
Lucknow,,,,
Ludhiana,,,,
Lumding,,,,
Lunglei,,,,
Machavaram,,,,
Machilipatnam,,,,
Madduru,,,,
Madhubani,,,,
Madhugiri,,,,
Bhagamandala,,,,
Madikeri,,,,
Madurai,,,,
Madla,,,,
Magadi,,,,
Madurantakam,,,,
Mahabaleshwar,,,,
Nakinda,,,,
Panchgani,,,,
Mahabalipuram,,,,
Mahad,,,,
Mahasamund,,,,
Mahbubnagar,,,,
Mahendragarh,,,,
Maheshwar,,,,
Mahuva,,,,
Mahul Pali,,,,
Maihar,,,,
Mailam,,,,
Mailani,,,,
Majuli,,,,
Malappuram,,,,
Malayattoor,,,,
Malda,,,,
Malbazar,,,,
Malpe,,,,
Malvan,,,,
Manali,,,,
Mamidada,,,,
Naggar,,,,
Vashisht,,,,
Manikaran,,,,
Mananthavady,,,,
Manas National Park,,,,
Mandapeta,,,,
Mandawa,,,,
Mandarthi,,,,
Mandi,,,,
Mandla,,,,
Mandore,,,,
Mandsaur,,,,
Mandu,,,,
Mandvi,,,,
Mysuru (Mysore),,,,
Srirangapatna,,,,
Mandya,,,,
Mangalagiri,,,,
Mangaldai,,,,
Mangalore,,,,
Mangan,,,,
Mangar,,,,
Manipal,,,,
Mannargudi,,,,
Manjakuppam,,,,
Mannady,,,,
Mannarkkad,,,,
Mansar,,,,
Mantralayam,,,,
Mansa,,,,
Mappedu,,,,
Mararikulam,,,,
Marayur,,,,
Maravanthe,,,,
Marthandam,,,,
Mashobra,,,,
Marigaon,,,,
Masinagudi,,,,
Matheran,,,,
Mathura,,,,
Vrindavan,,,,
Mavelikara,,,,
Mawlynnong,,,,
Mawphlang,,,,
Mayapur,,,,
Mayiladuthurai,,,,
Medak,,,,
Maynaguri,,,,
Mazbat,,,,
Mecheri,,,,
Medicherlapalem,,,,
Meerut,,,,
Mehsana,,,,
Mehkar,,,,
Melmaruvathur,,,,
Melukote,,,,
Mhaismal,,,,
Menar,,,,
Meppadi,,,,
Mhow,,,,
Midnapore,,,,
Mira Bhayandar,,,,
Mirik,,,,
Mirzapur,,,,
Modhera,,,,
Mishrikh Neemsar,,,,
Moga,,,,
Mohali,,,,
Mogra,,,,
Mokokchung,,,,
Mollem National Park,,,,
Mon,,,,
Moodabidri,,,,
Moradabad,,,,
Morbi,,,,
Morena,,,,
Morni Hills,,,,
Mount Abu,,,,
Mudigere,,,,
Mudumalai,,,,
Mukteshwar,,,,
Muktsar,,,,
Mukutmanipur,,,,
Mulbagal,,,,
Mulshi,,,,
Mulki,,,,
Mumbai,,,,
Chinnakanal,,,,
Pallivasal,,,,
Munsiyari,,,,
Murdeshwar,,,,
Murshidabad,,,,
Murthal,,,,
Murud,,,,
Mussoorie,,,,
Muttukadu,,,,
Muvattupuzha,,,,
Muzaffarnagar,,,,
Muzaffarpur,,,,
Nadiad,,,,
Nadia,,,,
Nagaon,,,,
Nagapattinam,,,,
Thiruvarur,,,,
Vaitheeswarankovil,,,,
Velankanni,,,,
Nagarhole National Park,,,,
Nagarjuna Sagar,,,,
Nagaur,,,,
Nagercoil,,,,
Nagothane,,,,
Nagpur,,,,
Nagrota,,,,
Nagrasu,,,,
Nahan,,,,
Nainital,,,,
Nalanda,,,,
Nalbari,,,,
Naldurg,,,,
Nalgonda,,,,
Nalsarovar,,,,
Namakkal,,,,
Namchi,,,,
Nambol,,,,
Nameri National Park,,,,
Namdapha National Park,,,,
Namsai,,,,
Nandalur,,,,
Nanded,,,,
Nandurbar,,,,
Nanguneri,,,,
Nanjangud,,,,
Narasaraopet,,,,
Narendranagar,,,,
Narkanda,,,,
Nargol,,,,
Narmada,,,,
Narlai,,,,
Narnaul,,,,
Narsinghpur,,,,
Narsapur,,,,
Nashik,,,,
Nathdwara,,,,
Naukuchiatal,,,,
Nattarasankottai,,,,
Navi Mumbai,,,,
Navadvipa,,,,
Navsari,,,,
Nawalgarh,,,,
Nawada,,,,
Nawanshahr,,,,
Naya Raipur,,,,
Nayagrh,,,,
Nazira,,,,
Neelavara,,,,
Neemuch,,,,
Neil Island,,,,
Nelliyampathy,,,,
Nelamangala,,,,
Nellore,,,,
Netarhat,,,,
